activity_pct_change,rumination_pct_change,body_temp_max,lying_time_pct_change,max_ec,ec_pct_change,quarter_ec_asymmetry,max_ph,max_turbidity,cmt_score,max_scc_log,avg_humidity,avg_bedding_moisture,thi,lactation_number,age_years,prev_mastitis_flag,days_in_milk,label,cow_sim_id
-50.3428,-41.885,39.383,36.5524,8.059,67.8964,3.1968,7.1499,444.5649,3.0,6.0475,85.6183,60.6439,26.4605,1.0,4.1,1.0,310.0,3,cow_0611
-49.593,-54.1269,39.6507,61.0483,7.7381,61.2098,2.9464,7.0592,565.5318,4.0,5.8971,85.8225,62.8411,26.0274,1.0,4.1,1.0,311.0,3,cow_0611
-39.8584,-52.7789,39.4937,43.644,8.4598,76.2461,3.5991,7.022,444.8591,3.0,6.2307,86.0236,62.4708,26.6987,1.0,4.1,1.0,312.0,3,cow_0611
-52.9797,-44.155,39.8984,59.5807,7.729,61.0215,2.9432,7.1794,424.7379,4.0,6.1555,89.1181,61.8369,26.0059,1.0,4.1,1.0,313.0,3,cow_0611
-58.3639,-51.504,39.7249,55.2137,7.6131,58.6067,2.7545,7.0614,495.554,3.0,6.0738,85.3804,60.343,25.7367,1.0,4.1,1.0,314.0,3,cow_0611
-57.8571,-50.1413,39.3197,44.4592,8.1798,70.4127,3.369,6.9154,493.8391,4.0,6.1356,79.9497,63.2327,25.9367,1.0,4.1,1.0,315.0,3,cow_0611
-14.4934,-12.1664,38.6015,2.6256,5.663,9.7476,0.322,6.7338,115.8354,0.0,5.2756,85.1362,61.7249,25.6122,6.0,2.7,0.0,210.0,1,cow_0612
-9.8721,-8.6477,38.714,16.2505,6.1813,19.7935,1.0693,6.66,122.6889,0.0,5.49,88.2709,63.7223,26.1549,6.0,2.7,0.0,211.0,1,cow_0612
-15.2072,-1.1766,38.6353,11.6278,5.8418,13.2124,0.8432,6.7489,127.9801,0.0,5.4789,86.6432,64.1472,25.6252,6.0,2.7,0.0,212.0,1,cow_0612
-15.2646,-7.3542,38.6398,5.9116,5.5953,8.4367,0.2765,6.7009,138.3684,0.0,5.2826,85.0235,60.788,25.4217,6.0,2.7,0.0,213.0,1,cow_0612
-18.4032,-7.0929,38.7271,7.8442,6.0486,17.2212,0.7918,6.7045,127.1632,0.0,5.4076,88.9527,62.055,25.9235,6.0,2.7,0.0,214.0,1,cow_0612
-13.3912,-6.408,38.7339,8.1603,6.0607,17.4563,0.9483,6.6965,121.6121,0.0,5.2979,90.3033,62.3073,25.9807,6.0,2.7,0.0,215.0,1,cow_0612
-36.0528,-27.8804,39.0459,27.8086,6.8368,32.4965,1.6059,6.8472,282.8948,1.0,5.803,86.2735,62.8675,26.2015,6.0,2.7,0.0,216.0,2,cow_0612
-30.9771,-27.1109,38.8073,32.6487,6.5449,26.8399,1.3913,6.8736,181.3041,2.0,5.7502,86.7514,61.7242,26.0471,6.0,2.7,0.0,217.0,2,cow_0612
-29.8889,-28.9208,38.9464,16.7873,7.1452,38.4729,1.8345,6.8808,215.4431,1.0,5.6303,84.7332,63.1009,26.8313,6.0,2.7,0.0,218.0,2,cow_0612
-34.2888,-31.7487,38.8863,32.9762,6.8746,33.2295,1.505,6.8817,228.1841,2.0,5.6196,89.275,62.4699,26.4439,6.0,2.7,0.0,219.0,2,cow_0612
-55.8209,-44.4188,40.0405,41.4954,7.8914,52.9343,2.7079,7.0472,423.1993,3.0,6.0763,89.3763,62.7594,26.1476,6.0,2.7,0.0,220.0,3,cow_0612
-48.341,-44.9812,39.883,63.1345,7.0538,36.7007,1.8731,6.9621,500.2798,4.0,6.1358,90.0417,63.117,26.1905,6.0,2.7,0.0,221.0,3,cow_0612
-40.9502,-60.1117,39.7233,50.1061,9.2629,79.5129,4.2399,7.0943,538.4281,4.0,6.345,90.8325,63.2886,26.5303,6.0,2.7,0.0,222.0,3,cow_0612
-57.7447,-47.7403,39.3991,53.3304,9.044,75.2706,3.9456,7.0343,535.6396,4.0,6.3686,84.6689,63.4593,25.6719,6.0,2.7,0.0,223.0,3,cow_0612
-56.1147,-40.3816,39.2521,57.817,7.6489,48.2348,2.3915,6.9786,572.756,4.0,6.1087,82.5064,60.2604,25.3893,6.0,2.7,0.0,224.0,3,cow_0612
-45.6155,-43.3026,39.4947,43.529,9.1183,76.7118,4.039,7.0761,598.7201,4.0,6.0608,90.7987,60.6646,26.7936,6.0,2.7,0.0,225.0,3,cow_0612
-48.4149,-57.6784,40.0868,45.1493,8.946,73.3727,3.8281,7.1249,558.2459,4.0,6.2719,83.7761,62.7087,24.7605,6.0,2.7,0.0,226.0,3,cow_0612
-7.5522,1.904,38.3,-11.1711,5.1272,-5.1572,0.0932,6.65,109.377,0.0,5.1192,57.701,29.1125,26.3837,5.0,8.8,0.0,17.0,0,cow_0613
-10.5498,-0.6396,38.3,0.768,5.3404,-1.2126,0.105,6.65,101.7147,0.0,5.1138,57.6452,29.9354,27.2338,5.0,8.8,0.0,18.0,0,cow_0613
-6.6531,-0.1401,38.3,-0.9585,5.5441,2.5537,0.1018,6.65,100.615,0.0,5.1,55.556,28.6188,29.1114,5.0,8.8,0.0,19.0,0,cow_0613
7.9316,10.0423,38.317,6.8554,6.1565,13.8833,0.7941,6.7063,118.0306,0.0,5.2391,59.8763,29.9366,28.6659,5.0,8.8,0.0,20.0,1,cow_0613
13.3947,29.7261,38.5107,11.2311,5.7869,7.045,0.427,6.7001,112.1789,0.0,5.3006,55.4758,29.0717,26.6934,5.0,8.8,0.0,21.0,1,cow_0613
3.5785,10.9817,38.5031,23.4266,6.467,19.6258,0.9459,6.719,139.6116,0.0,5.2666,59.5065,30.0704,29.0034,5.0,8.8,0.0,22.0,1,cow_0613
18.7127,20.8451,38.3356,3.5886,5.7579,6.509,0.249,6.7477,134.5282,0.0,5.4232,58.1407,32.2365,27.4662,5.0,8.8,0.0,23.0,1,cow_0613
14.9,16.7981,38.4127,5.9368,6.0108,11.1875,0.5615,6.7111,121.8164,0.0,5.3488,62.4646,28.9587,29.182,5.0,8.8,0.0,24.0,1,cow_0613
21.4297,31.6026,38.362,15.3522,6.5643,21.427,1.0547,6.703,117.3285,0.0,5.2299,54.7122,29.8384,27.0005,5.0,8.8,0.0,25.0,1,cow_0613
8.0078,11.7263,38.514,19.6538,6.5544,21.2438,1.0467,6.7708,127.1809,0.0,5.3443,57.3775,32.9398,27.4051,5.0,8.8,0.0,26.0,1,cow_0613
-20.7384,7.0373,38.5579,14.8062,7.4469,37.7532,2.1079,6.8866,209.1911,2.0,5.7552,56.9126,29.2762,29.0052,5.0,8.8,0.0,27.0,2,cow_0613
-14.6788,-5.2952,38.7141,35.7792,7.3487,35.9354,1.9879,6.9295,252.1406,1.0,5.4901,56.1235,30.3647,27.8509,5.0,8.8,0.0,28.0,2,cow_0613
-14.9337,-5.9034,38.8368,15.6335,7.6354,41.2398,2.2611,6.8885,249.7429,1.0,5.6114,58.8755,30.6998,26.9745,5.0,8.8,0.0,29.0,2,cow_0613
5.869,-6.0125,38.5561,22.6849,6.8953,27.5488,1.3988,6.9442,246.6073,2.0,5.5851,53.571,29.772,27.9117,5.0,8.8,0.0,30.0,2,cow_0613
-35.4258,-36.2528,39.7873,53.6068,8.7555,61.9593,3.3792,7.1838,638.853,3.0,6.1221,59.4714,29.1101,27.5519,5.0,8.8,0.0,31.0,3,cow_0613
-56.7341,-45.3832,39.6263,38.2276,9.3756,73.43,4.0233,6.952,592.2351,4.0,6.1461,58.3393,29.1581,27.8547,5.0,8.8,0.0,32.0,3,cow_0613
-43.6578,-38.1615,39.5931,36.3118,8.2567,52.7323,2.9434,7.0156,611.2398,4.0,6.1335,56.2292,27.5638,29.3678,5.0,8.8,0.0,33.0,3,cow_0613
-32.3349,-47.4495,39.0814,41.2193,8.8699,64.0744,3.3845,7.099,616.5595,3.0,6.1332,59.8657,29.7045,27.9776,5.0,8.8,0.0,34.0,3,cow_0613
-57.4826,-56.6169,39.5259,69.4059,10.2458,89.5257,4.8642,7.1787,414.9192,3.0,5.9389,58.7365,30.0572,28.1158,5.0,8.8,0.0,35.0,3,cow_0613
-5.7556,0.4625,38.55,-0.0321,5.0572,-0.605,0.0993,6.61,97.5378,0.0,5.1622,72.3324,29.2135,17.1987,5.0,5.4,0.0,16.0,0,cow_0614
-5.1692,5.2743,38.55,-1.429,5.0084,-1.5649,0.1011,6.61,93.4347,0.0,5.1356,68.3647,27.3405,17.3015,5.0,5.4,0.0,17.0,0,cow_0614
-12.1161,2.0211,38.55,3.4374,4.9658,-2.4012,0.0958,6.61,98.6702,0.0,5.1407,70.5369,27.4562,17.2051,5.0,5.4,0.0,18.0,0,cow_0614
-3.0414,3.8793,38.55,-2.1348,5.2066,2.3301,0.1004,6.61,96.396,0.0,5.1431,68.5307,26.0896,17.1081,5.0,5.4,0.0,19.0,0,cow_0614
-10.8,-0.8118,38.55,-2.3884,4.9509,-2.6955,0.1012,6.61,96.0355,0.0,5.1439,66.793,29.1305,16.9891,5.0,5.4,0.0,20.0,0,cow_0614
11.0564,24.2043,38.7575,10.7007,5.5384,8.8531,0.3393,6.6597,140.6331,0.0,5.4446,69.4767,27.9562,17.575,5.0,5.4,0.0,21.0,1,cow_0614
13.3854,14.9527,38.637,8.186,5.7827,13.6543,0.7208,6.6993,133.6831,0.0,5.3118,70.466,29.5551,17.7783,5.0,5.4,0.0,22.0,1,cow_0614
13.3675,18.6313,38.7394,16.9729,5.9537,17.0151,0.9161,6.6677,121.2241,0.0,5.2686,73.0612,28.143,18.1273,5.0,5.4,0.0,23.0,1,cow_0614
15.8771,17.6219,38.5507,7.1878,6.1218,20.3189,1.0769,6.7229,123.1552,0.0,5.3008,68.3823,27.57,17.5034,5.0,5.4,0.0,24.0,1,cow_0614
4.9169,15.133,38.7717,14.5994,5.9322,16.5914,0.6833,6.6818,127.5699,0.0,5.3262,68.7098,28.3472,16.9406,5.0,5.4,0.0,25.0,1,cow_0614
2.3892,16.1319,38.799,10.7509,6.3007,23.8352,1.2372,6.6907,124.816,0.0,5.3635,70.3074,27.4248,17.2422,5.0,5.4,0.0,26.0,1,cow_0614
4.8383,11.1584,38.5633,2.1601,5.3068,4.3012,0.1886,6.7086,120.6689,0.0,5.4651,69.4604,28.2425,17.5744,5.0,5.4,0.0,27.0,1,cow_0614
-12.8306,6.002,38.8187,24.7247,6.7626,32.9121,1.6192,6.9049,272.6971,1.0,5.5464,67.2454,27.8265,16.9506,5.0,5.4,0.0,28.0,2,cow_0614
-19.5907,-1.6555,39.0996,26.3332,7.1478,40.4843,2.1474,6.8254,203.2563,2.0,5.5815,70.1677,29.4701,17.6963,5.0,5.4,0.0,29.0,2,cow_0614
-2.6707,-11.3628,38.8313,20.5922,6.807,33.7862,1.7568,6.8267,230.9796,1.0,5.7962,71.0486,29.4819,17.0058,5.0,5.4,0.0,30.0,2,cow_0614
-14.8521,-13.358,39.0743,25.6668,6.3616,25.031,1.1298,6.7939,227.0668,2.0,5.7445,71.4884,28.2083,17.3227,5.0,5.4,0.0,31.0,2,cow_0614
-43.7863,-56.2779,39.5185,49.113,7.4424,46.2739,2.3947,6.9534,397.3354,4.0,6.158,72.2513,27.4328,17.7066,5.0,5.4,0.0,32.0,3,cow_0614
-51.8269,-44.6397,39.9023,61.3226,7.6952,51.2424,2.5585,6.9772,530.9619,3.0,6.2781,73.9549,26.6603,16.9284,5.0,5.4,0.0,33.0,3,cow_0614
-45.1189,-32.7748,39.7375,65.1888,8.0347,57.9147,2.9862,7.1738,468.8684,4.0,6.0742,67.8865,28.5189,17.4198,5.0,5.4,0.0,34.0,3,cow_0614
-51.0406,-58.255,39.3265,62.0509,8.1181,59.5542,3.0296,7.1351,361.77,3.0,6.2434,69.3002,27.3717,17.2071,5.0,5.4,0.0,35.0,3,cow_0614
-36.9215,-42.7717,39.8028,44.7982,7.7332,51.9889,2.565,7.0411,540.1345,4.0,6.3288,67.2937,28.3274,17.9198,5.0,5.4,0.0,36.0,3,cow_0614
-57.9839,-54.2475,39.7552,38.0107,8.45,66.0768,3.3856,7.1903,527.8855,4.0,6.2779,69.6996,27.6715,17.5803,5.0,5.4,0.0,37.0,3,cow_0614
-13.4219,-20.219,38.6725,8.8178,5.3569,4.6169,0.2145,6.6692,136.6517,0.0,5.4884,81.2668,60.8777,25.0373,4.0,9.0,1.0,208.0,1,cow_0615
-16.1142,-4.5617,38.6058,6.6859,5.7153,11.6159,0.5959,6.7358,124.9243,0.0,5.3373,87.3444,61.252,27.3647,4.0,9.0,1.0,209.0,1,cow_0615
-14.6251,-12.2273,38.7798,12.9585,5.8069,13.4052,0.7406,6.6616,130.3626,0.0,5.41,84.4293,63.9233,27.0743,4.0,9.0,1.0,210.0,1,cow_0615
-18.8331,-14.6411,38.7142,9.0227,5.844,14.1288,0.8201,6.6756,128.6801,0.0,5.3501,87.2468,63.7114,26.4035,4.0,9.0,1.0,211.0,1,cow_0615
-25.1373,-22.8755,39.124,25.9049,6.9193,35.1299,1.7557,6.8497,204.7257,1.0,5.5433,83.5549,62.2084,26.0565,4.0,9.0,1.0,212.0,2,cow_0615
-35.3976,-27.6008,39.1066,40.7589,6.5804,28.5111,1.4479,6.85,194.0212,2.0,5.5789,84.164,61.6762,26.6164,4.0,9.0,1.0,213.0,2,cow_0615
-24.0511,-22.7737,38.8883,18.4,6.8629,34.0274,1.8307,6.7823,181.8011,2.0,5.5734,88.307,62.3706,26.7364,4.0,9.0,1.0,214.0,2,cow_0615
-22.4782,-31.3314,39.0035,31.7262,7.2839,42.2502,2.2461,6.8926,236.0289,2.0,5.5904,88.8209,60.8344,26.5355,4.0,9.0,1.0,215.0,2,cow_0615
-41.8431,-42.666,39.5496,56.3583,8.0084,56.3992,2.7266,7.0338,531.7713,4.0,6.1935,88.9466,59.3321,26.1035,4.0,9.0,1.0,216.0,3,cow_0615
-41.0695,-49.7842,40.2369,49.9706,8.9761,75.2966,3.7432,7.1224,460.47,4.0,6.3123,86.282,59.9463,25.5985,4.0,9.0,1.0,217.0,3,cow_0615
-57.8429,-52.2811,39.3099,63.9798,8.1356,58.8829,2.8882,7.1454,526.9021,3.0,6.1549,85.5569,58.3854,27.3021,4.0,9.0,1.0,218.0,3,cow_0615
-48.2525,-58.4834,39.8309,45.9164,9.0308,76.3655,3.8731,7.0604,496.8972,3.0,6.3432,85.059,61.9818,24.7545,4.0,9.0,1.0,219.0,3,cow_0615
-51.5459,-58.6851,39.6505,49.6451,7.5513,47.4713,2.4396,7.0272,534.1215,3.0,6.1358,86.6722,61.8091,25.3406,4.0,9.0,1.0,220.0,3,cow_0615
-57.2877,-58.6695,40.0879,44.4097,7.5157,46.7763,2.4644,7.0453,444.1194,4.0,6.2257,90.5104,64.5417,26.2128,4.0,9.0,1.0,221.0,3,cow_0615
-42.145,-42.8384,39.9723,46.8567,7.4435,45.3666,2.1866,7.0831,530.7864,3.0,6.111,90.4181,61.0554,25.3107,4.0,9.0,1.0,222.0,3,cow_0615
-41.2256,-57.8801,40.0076,58.1923,7.73,50.9609,2.6149,7.0204,590.5841,3.0,6.2981,83.2212,62.0409,24.8118,4.0,9.0,1.0,223.0,3,cow_0615
-51.256,-50.8509,39.3184,49.0963,7.5412,47.2742,2.4275,6.942,550.0095,4.0,6.2618,85.4341,61.705,26.1042,4.0,9.0,1.0,224.0,3,cow_0615
-54.0644,-38.3838,40.2408,51.035,7.9134,54.5428,2.7405,6.9725,514.6883,3.0,6.3073,87.6893,60.5219,25.4319,4.0,9.0,1.0,225.0,3,cow_0615
-12.6368,-10.9109,38.7286,13.7835,5.9404,16.7534,0.7301,6.6514,144.5265,0.0,5.4384,85.7699,61.7249,26.238,5.0,2.9,0.0,304.0,1,cow_0616
-13.6626,-11.437,38.7053,6.903,6.0802,19.5001,1.0435,6.7317,148.2788,0.0,5.3701,82.4168,66.1698,25.0942,5.0,2.9,0.0,305.0,1,cow_0616
-14.5493,-12.8264,38.6409,17.8324,5.7136,12.2949,0.5923,6.7255,131.7817,0.0,5.4403,85.6588,59.4577,25.1421,5.0,2.9,0.0,306.0,1,cow_0616
-18.2175,-13.7988,38.7852,9.5462,5.1095,0.4219,0.0284,6.6904,133.9723,0.0,5.3527,82.3157,64.8745,25.044,5.0,2.9,0.0,307.0,1,cow_0616
-13.4513,-5.154,38.5724,5.066,5.6488,11.0211,0.5471,6.725,125.3021,0.0,5.4333,90.5876,63.6533,27.7979,5.0,2.9,0.0,308.0,1,cow_0616
-17.4279,-7.8053,38.6732,5.1735,5.4216,6.5564,0.4367,6.6672,129.2944,0.0,5.4521,86.4745,65.27,27.1766,5.0,2.9,0.0,309.0,1,cow_0616
-36.8861,-27.6619,38.9454,36.0966,7.3144,43.7576,2.2312,6.7815,236.6795,2.0,5.6353,85.4979,62.8421,27.833,5.0,2.9,0.0,310.0,2,cow_0616
-30.703,-31.8883,38.8804,25.3145,7.8851,54.9737,2.7985,6.8268,255.9301,2.0,5.6635,83.0577,57.9956,25.5795,5.0,2.9,0.0,311.0,2,cow_0616
-24.0424,-23.7136,39.0757,14.2411,7.2983,43.441,2.2539,6.7682,297.7435,2.0,5.621,81.8197,60.9233,27.2449,5.0,2.9,0.0,312.0,2,cow_0616
-31.6797,-20.8018,38.8262,23.6325,6.1455,20.7838,1.0055,6.7747,239.1353,1.0,5.7409,87.3474,63.5394,24.5187,5.0,2.9,0.0,313.0,2,cow_0616
-59.5706,-38.5066,40.1853,49.9578,7.9933,57.1016,2.8439,6.9229,457.0905,3.0,6.3328,79.202,62.0804,25.6547,5.0,2.9,0.0,314.0,3,cow_0616
-58.2549,-51.3588,39.778,35.8405,7.7026,51.3879,2.7122,7.085,374.1235,4.0,6.0775,90.1376,64.9496,25.8823,5.0,2.9,0.0,315.0,3,cow_0616
-51.3972,-56.3583,39.7989,46.5742,7.7571,52.4583,2.7354,7.043,488.2286,4.0,6.2146,82.6736,58.1276,26.4028,5.0,2.9,0.0,316.0,3,cow_0616
-50.6493,-50.2375,39.8108,48.4494,8.795,72.8569,3.6478,7.074,421.5637,4.0,6.004,80.1367,64.1255,24.6025,5.0,2.9,0.0,317.0,3,cow_0616
-62.0924,-50.6847,39.9587,57.0535,9.1681,80.1913,4.1008,6.9373,555.5143,4.0,6.2537,90.3789,59.4083,25.5551,5.0,2.9,0.0,318.0,3,cow_0616
-62.0127,-51.1183,40.172,37.9454,9.3987,84.7226,4.3482,7.0311,617.5104,4.0,6.1969,87.0174,60.6759,25.5901,5.0,2.9,0.0,319.0,3,cow_0616
-53.3643,-52.2401,39.6056,53.254,7.9174,55.6101,2.8584,7.1196,541.3611,4.0,6.2294,86.5422,62.1245,25.8752,5.0,2.9,0.0,320.0,3,cow_0616
-12.9034,-2.941,38.5,5.3855,5.2296,3.5042,0.1067,6.6,98.2513,0.0,5.2085,79.8055,61.9566,24.9382,6.0,4.1,0.0,61.0,0,cow_0617
-16.0776,-1.9625,38.6432,1.9988,5.5902,10.6419,0.5756,6.7205,120.1967,0.0,5.3772,85.4224,63.3595,26.6823,6.0,4.1,0.0,62.0,1,cow_0617
-17.124,-13.2546,38.5094,10.1348,5.3371,5.633,0.3998,6.7109,114.8381,0.0,5.5302,84.2771,62.793,24.0868,6.0,4.1,0.0,63.0,1,cow_0617
-22.9087,-7.9166,38.5796,18.808,6.4141,26.9482,1.3388,6.6403,130.8819,0.0,5.4711,88.9861,58.8251,25.1372,6.0,4.1,0.0,64.0,1,cow_0617
-15.4699,-18.9901,38.6285,16.6046,5.5561,9.9676,0.4233,6.7075,125.4463,0.0,5.3707,90.8344,62.1844,25.0996,6.0,4.1,0.0,65.0,1,cow_0617
-17.6508,-17.6777,38.6919,13.1499,5.5887,10.6135,0.4276,6.6406,109.2062,0.0,5.4168,85.6107,60.257,26.3701,6.0,4.1,0.0,66.0,1,cow_0617
-12.6015,-12.8094,38.5134,17.2896,5.8116,15.0251,0.8206,6.6963,129.0361,0.0,5.3987,88.9719,62.0203,25.5043,6.0,4.1,0.0,67.0,1,cow_0617
-20.3251,-2.0099,38.5755,19.9977,6.2741,24.1774,1.1798,6.728,115.2834,0.0,5.5538,88.6679,61.7099,25.9,6.0,4.1,0.0,68.0,1,cow_0617
-37.0097,-28.9931,38.823,27.3025,7.8133,54.6414,2.8639,6.8963,208.479,2.0,5.7651,83.9667,61.184,25.1336,6.0,4.1,0.0,69.0,2,cow_0617
-29.1969,-20.1568,38.8462,32.9128,7.3742,45.9521,2.2895,6.8862,224.7699,1.0,5.7091,87.7324,59.6218,26.1862,6.0,4.1,0.0,70.0,2,cow_0617
-26.3493,-30.7341,38.8612,18.2319,6.1872,22.4589,1.0692,6.8853,253.0636,1.0,5.7097,81.5508,60.1408,25.1692,6.0,4.1,0.0,71.0,2,cow_0617
-38.8912,-18.7568,38.7733,33.5593,6.7708,34.0094,1.6729,6.898,280.8667,2.0,5.8861,85.0461,59.9021,25.1082,6.0,4.1,0.0,72.0,2,cow_0617
-48.5868,-60.7255,39.2524,49.7516,7.3123,44.7268,2.2053,6.9891,492.8517,4.0,6.1175,83.5683,59.0802,27.1129,6.0,4.1,0.0,73.0,3,cow_0617
-48.5397,-58.8902,39.46,45.539,8.1103,60.521,2.9799,6.9843,372.0517,3.0,6.3069,82.3597,60.8283,25.7146,6.0,4.1,0.0,74.0,3,cow_0617
-49.2515,-61.2672,40.0621,47.4979,9.0322,78.7679,3.9258,7.0524,410.3053,4.0,6.1414,89.4568,58.9741,25.0096,6.0,4.1,0.0,75.0,3,cow_0617
-52.6345,-49.8465,40.0391,60.5695,9.3598,85.2501,4.2687,7.0097,419.9474,4.0,6.3777,86.4562,62.5442,27.9931,6.0,4.1,0.0,76.0,3,cow_0617
-56.2436,-54.7169,39.9493,61.9022,8.6146,70.5027,3.5593,7.1508,455.8695,3.0,6.3906,90.7598,63.2788,27.5587,6.0,4.1,0.0,77.0,3,cow_0617
-2.1359,-2.8004,38.5,0.1578,5.1037,5.4262,0.1115,6.6,93.7125,0.0,5.1615,78.1738,63.9309,25.5609,3.0,3.7,1.0,216.0,0,cow_0618
-22.2233,-6.1513,38.6457,8.381,4.9845,2.9646,0.2156,6.6448,117.6865,0.0,5.4639,81.1297,60.3817,27.0127,3.0,3.7,1.0,217.0,1,cow_0618
-10.5885,-9.2874,38.6342,16.4836,4.7865,-1.1257,0.0,6.6649,119.6372,0.0,5.5141,87.6727,64.8571,27.8698,3.0,3.7,1.0,218.0,1,cow_0618
-16.4255,-12.7085,38.7107,7.5866,5.7427,18.6255,1.0722,6.6644,128.4421,0.0,5.2993,86.9243,62.8975,26.4668,3.0,3.7,1.0,219.0,1,cow_0618
-12.0434,-9.1515,38.5455,17.3697,5.3794,11.1225,0.5201,6.7129,124.8407,0.0,5.3362,83.9202,65.2806,27.294,3.0,3.7,1.0,220.0,1,cow_0618
-14.3384,-16.9148,38.6831,22.7271,5.7266,18.2928,0.8636,6.6655,115.5818,0.0,5.4501,84.6871,64.0536,25.7344,3.0,3.7,1.0,221.0,1,cow_0618
-14.0724,-11.2985,38.6929,21.037,5.4317,12.2021,0.5699,6.6848,110.63,0.0,5.4989,89.7612,64.6709,25.0624,3.0,3.7,1.0,222.0,1,cow_0618
-13.3207,-15.5731,38.5559,-0.8689,5.5346,14.3272,0.6952,6.6455,125.8229,0.0,5.2631,88.5377,60.1017,29.4392,3.0,3.7,1.0,223.0,1,cow_0618
-22.4189,-22.4261,38.9219,38.5451,5.649,16.69,0.8868,6.7664,227.0296,2.0,5.6351,84.9375,59.9982,26.6738,3.0,3.7,1.0,224.0,2,cow_0618
-25.1571,-23.0313,38.8884,22.6316,6.4442,33.1165,1.5317,6.8019,184.6863,1.0,5.5777,85.8676,59.8264,25.8108,3.0,3.7,1.0,225.0,2,cow_0618
-23.6652,-35.836,38.8104,38.5491,6.6476,37.3194,1.6646,6.8882,233.4697,2.0,5.6519,84.916,61.2301,24.4291,3.0,3.7,1.0,226.0,2,cow_0618
-36.094,-25.0211,38.9703,20.8293,6.3586,31.3495,1.5627,6.7946,280.1614,2.0,5.8206,90.169,62.6801,26.8405,3.0,3.7,1.0,227.0,2,cow_0618
-51.5097,-41.005,39.8477,43.8604,7.3149,51.1028,2.4552,7.0473,329.8109,3.0,6.284,87.4333,62.9282,26.7526,3.0,3.7,1.0,228.0,3,cow_0618
-43.2652,-55.7332,39.8006,50.8594,9.5291,96.842,4.8064,7.025,467.7147,4.0,6.2289,85.6126,64.7966,26.44,3.0,3.7,1.0,229.0,3,cow_0618
-42.1596,-35.7768,39.7122,29.5725,7.7521,60.134,2.8212,6.9078,404.2925,3.0,6.0173,84.8353,63.3985,26.0795,3.0,3.7,1.0,230.0,3,cow_0618
-42.6299,-49.4168,39.6776,45.7825,8.8158,82.1069,4.0055,7.0976,369.242,3.0,6.1478,88.7782,62.2046,27.6425,3.0,3.7,1.0,231.0,3,cow_0618
-50.7846,-62.3067,39.4958,58.725,7.2579,49.9263,2.5192,7.104,383.073,4.0,6.2667,85.0589,62.334,26.7334,3.0,3.7,1.0,232.0,3,cow_0618
-60.4544,-62.2226,39.3446,43.6811,6.9969,44.5333,2.2264,7.1129,356.2557,3.0,6.3481,90.3738,60.1052,28.4896,3.0,3.7,1.0,233.0,3,cow_0618
-46.7446,-60.7083,39.4973,60.7085,8.3285,72.0417,3.4766,7.0418,340.8446,4.0,6.1384,86.8429,63.0729,26.6874,3.0,3.7,1.0,234.0,3,cow_0618
1.6084,-5.3969,38.5,6.7852,4.6347,-1.3901,0.0937,6.6,93.1399,0.0,5.1015,60.9863,29.2611,29.5839,1.0,8.1,0.0,138.0,0,cow_0619
0.4176,3.146,38.5,-2.8833,4.6798,-0.429,0.1008,6.6,94.3377,0.0,5.0826,55.5184,28.4468,28.5458,1.0,8.1,0.0,139.0,0,cow_0619
-6.1015,-1.0926,38.5,-2.3298,4.5891,-2.3591,0.1,6.6,96.7728,0.0,5.0978,60.8733,30.5616,27.6065,1.0,8.1,0.0,140.0,0,cow_0619
-9.7101,3.2355,38.5,-1.7536,4.3643,-7.1431,0.1009,6.6,96.7617,0.0,5.0581,58.2624,30.766,29.1397,1.0,8.1,0.0,141.0,0,cow_0619
-13.9036,-15.2374,38.6226,14.0706,5.3833,14.5388,0.6691,6.6729,130.1952,0.0,5.3206,56.7408,29.1225,27.3565,1.0,8.1,0.0,142.0,1,cow_0619
-11.0399,-17.6678,38.5444,16.5575,5.1055,8.6277,0.4712,6.6613,107.3448,0.0,5.2243,56.9012,30.9154,27.2427,1.0,8.1,0.0,143.0,1,cow_0619
-8.3878,-11.2587,38.6942,5.0013,5.4193,15.3033,0.7819,6.6809,109.8962,0.0,5.3849,58.493,31.004,26.6981,1.0,8.1,0.0,144.0,1,cow_0619
-12.639,-9.6116,38.6394,7.1589,4.9892,6.1538,0.4347,6.647,122.8524,0.0,5.2393,55.3264,30.6148,25.0493,1.0,8.1,0.0,145.0,1,cow_0619
-6.1872,0.4958,38.5247,18.5518,5.2977,12.7181,0.5335,6.7333,108.2975,0.0,5.2322,58.1491,30.5663,28.5835,1.0,8.1,0.0,146.0,1,cow_0619
-12.3233,-12.9668,38.6416,10.1853,5.058,7.6171,0.3082,6.7255,125.5741,0.0,5.2421,54.8741,29.9389,27.3746,1.0,8.1,0.0,147.0,1,cow_0619
-16.8073,-15.1634,38.6648,10.6484,4.5851,-2.4452,0.0,6.6956,136.427,0.0,5.3086,56.1401,29.7426,28.3629,1.0,8.1,0.0,148.0,1,cow_0619
-26.1788,-21.7164,38.83,24.411,6.7291,43.1718,2.071,6.8821,211.2984,1.0,5.4853,57.3554,31.2281,28.0535,1.0,8.1,0.0,149.0,2,cow_0619
-24.5025,-32.6937,38.9241,37.1753,6.129,30.4034,1.3181,6.8859,225.126,1.0,5.7279,58.9391,30.7168,28.6181,1.0,8.1,0.0,150.0,2,cow_0619
